game,priority,rank,image_count,ad_url,page_title,first_image_url
Kiss,11,89,28,https://pinside.com/pinball/market/classifieds/archive/191036,For sale: KISS - for sale | Pinside Market,https://imgproxy.pinside.com/GYGgib5iOw8bMgpsYHPmqG9TUeWxXKmlx0_5EamGvxk/rs:fit:3000:3000/fn:pinside_market_191036_b9ff9eed180d/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/7POQWmu4yAEgs_mNmPnCH8H98g0zJ7APuV19H8gb-pWajbKfz7JQWileek8xX6c9qNW2jmWZYkHxRduRV_rE8au2bf1Ge8SfjUrlvL0paecx-IVrggshse2h2gD0BKv5.jpeg
Kiss,12,26,27,https://pinside.com/pinball/market/classifieds/archive/204853,For sale: KISS - for sale | Pinside Market,https://imgproxy.pinside.com/rfaazHZxOfDuOZubwI2FeVPWPuqxOVAvDx9VaG8LWqY/rs:fit:3000:3000/fn:pinside_market_204853_c9c72d6b0ad1/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/6KN43hRk6ECp73FnVblKJ97CgjvAdKtyKk8pY6jxMosk-zwnHi7lPY1Y_IgRq4kuTrkkhUxu0yShPRd4QbcrUgHAXQgMK9Q90t9ZlI1j9Zx7KoYb9J8ZozdZ38rDJiKo.jpeg
Kiss,13,16,26,https://pinside.com/pinball/market/classifieds/archive/206788,For sale: KISS - for sale | Pinside Market,https://imgproxy.pinside.com/seP7X3hk81c1Pl5X2lbUDV-2q3DKZUnUZgOvzYNd5Hc/rs:fit:3000:3000/fn:pinside_market_206788_6eface83e638/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/7d0zrj-HFTgVZI9Uz4tIvb9IHBOa2tvWYDhrSpVBmR14Q7LYHiqjZ9W7Bvn--qEn1u7zIHXCE0GjVGtfB5ZznP-LCKzchGRE6v1KLmivQCgYxE72iuJcyiDBFZfS5tcr.jpg
Kiss,14,69,25,https://pinside.com/pinball/market/classifieds/archive/194545,For sale: Elvira's House of Horrors (Blood Red Kiss Edition) - for sale | Pinside Market,https://imgproxy.pinside.com/00EZhc0JQPPQZv51lbgy-ij30zu1z4bzuKMqAiWA4PU/rs:fit:3000:3000/fn:pinside_market_194545_135cff00ee12/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/7Un9nw0P6C-yAuDMUIMLeJYK2j2FSnKE5NDWBfgLHBTvX1olw-DQPVYZ4nce2JsGHLX_LH5dq8PLWYXEJq5LsZMh-WVjzJ3D5uBJv0_sm4TU_OO5G_SyGCCU1_KvKyA5.jpg
Kiss,15,90,25,https://pinside.com/pinball/market/classifieds/archive/190230,For sale: KISS (Pro) - for trade | Pinside Market,https://imgproxy.pinside.com/UTMLe9ryZRYdLWpS6gKWFxY4XRoYTHQxuQ2JqgQuoY0/rs:fit:3000:3000/fn:pinside_market_190230_59e8a7e2ca08/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/dVk-IGtXK3H3y6f_gjda2780-btQD7QNnY7z7Fx1yhiIcnJfC8XQEj9Ynubq_rz7pTQ5HORjh2zoP_7P0p_FVXbOW9N5BBupz7p151ad2IgqeG1UxgtYvKM1xotowRSy.jpeg
Medieval Madness,1,88,46,https://pinside.com/pinball/market/classifieds/archive/199901,For sale: Medieval Madness - for sale | Pinside Market,https://imgproxy.pinside.com/rBGF64knmTPoxFrkv0BiPRH3Bnq_9iAJR3-8bKlP9HQ/rs:fit:3000:3000/fn:pinside_market_199901_18c338371310/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/lbtUyngIq3Nheau9U5nQ_0DKUdDIyEYjlC7mTg4OQNpbch6UsX3Fgv9MKwK2f5B3shGjpHQeOSkFAc-AbcUQ6K3seWNzEzJSR80YUEa51ydDTPLm21iR2F8oKL3hJkA2.jpg
Medieval Madness,2,83,31,https://pinside.com/pinball/market/classifieds/archive/200462,For sale: Medieval Madness - for sale | Pinside Market,https://imgproxy.pinside.com/54epHpz-O4d8rAVRsxCrZM-fmTHXMgDEaYrC6ukJQMU/rs:fit:3000:3000/fn:pinside_market_200462_cf9fe2183a6c/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/wpbyPWp6JmNjxKQF1OKhwglYOzMpeTUI5eeOTKgwq6e7gpy8_Oup8q2TRcjeoGzCLqQezYusdRidN3-UHW0SjRYUdiIZoS8GeG158RoUntBcj8gfjRlwI9tmGRH8MKZD.jpeg
Medieval Madness,3,2,30,https://pinside.com/pinball/market/classifieds/archive/209363,For sale: Medieval Madness - for sale | Pinside Market,https://imgproxy.pinside.com/yLde8Cb_ggRbUHlUJnsg1PWcTehMfr4PCWfZcHwqFLw/rs:fit:3000:3000/fn:pinside_market_209363_597b5a2642b0/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/jQUk97WJE6CLy3TmYmVuyYDDcOGcLSewqGaAHycSmkapOEWHOKpdhOoxRrJQsaDp0EnVLM-sei0OYug9QQ3lqi46tVOoTIMIdsSD5VROVcFBpFxUeRq7qG5K2NeHl2dD.jpg
Medieval Madness,4,94,26,https://pinside.com/pinball/market/classifieds/archive/18530,Medieval Madness - Located 19 miles from TPF - for sale | Pinside Market,https://imgproxy.pinside.com/ksvhxN7P4HOCMhcTygBFSfgIobRAARZ_Hc8QxTUD2To/rs:fit:3000:3000/fn:pinside_market_18530_f6e5c69640a9/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/AelAUQn9b-o4NZ1_EF5t-mQj11cDMm6Zq3VHxOsot_WCSDTbdU2uFdvmXCUCq-DHvsTugCdukpyjh_C1wcpI8V-NFPCM5Twg2mkm4OOiVmPfjI-cNnJtnk0pJ6h47mfA.jpg
Medieval Madness,5,19,23,https://pinside.com/pinball/market/classifieds/archive/202782,"Medieval Madness Remake (Standard Edition, 2015) - for sale | Pinside Market",https://imgproxy.pinside.com/hUxn3xHJp-1p5DczuexTiMPBEBgTSAYYG-hk9VoB6pQ/rs:fit:3000:3000/fn:pinside_market_202782_75e3f866cbc5/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/INbJjuSEfXesv67x799B3miurhzW-VBlmPlGQKx7b1FShgYmTggMNvpc1UaVKjv-Ce-BksD9uswK-7T5ObqzL60qa-rgUjsNR83Ka9hnN3xJA5_yNXYJ39TNIrVwYn9_.jpeg
Medieval Madness,6,34,23,https://pinside.com/pinball/market/classifieds/archive/206143,For sale: Medieval Madness (Standard Remake) - for sale | Pinside Market,https://imgproxy.pinside.com/fiDNw6vghfegW8WU23sp67B45dEcPFVejM6mmGwwdlA/rs:fit:3000:3000/fn:pinside_market_206143_6773b1e22135/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/DIy_bub2rxHN7zN8qr6v6DcgE45sAjBgvUqyVk3txdVwpn_XtyncF10RjwgWnzoHOHFB_u2xVWku4OdIwz8F3hR36wzTw4p9EXSww5upo0a8eeRo0IAB-5tiAU9Ma6eC.jpg
Medieval Madness,7,66,22,https://pinside.com/pinball/market/classifieds/archive/202686,For sale: Medieval Madness - for trade | Pinside Market,https://imgproxy.pinside.com/HGreT7yX-fAAUmt9F60VyOuHihaYcoHUvl10ASS9nFI/rs:fit:3000:3000/fn:pinside_market_202686_c2c5a69cd6d3/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/RBg5DAg0wGrfuTlyc3r-qMD4bZ3xC95Qz3mnYLtB0ht-NM9waGOo4PWsqsyCiJopjfiVclmQmsbzEZDi7llI6qY5R1ToIG2vbkDVoDxtHmDU-JyAJ3V4jHScGfguf8Ky.jpeg
Medieval Madness,8,51,21,https://pinside.com/pinball/market/classifieds/archive/201132,For sale: Medieval Madness (LE Remake) - for trade | Pinside Market,https://imgproxy.pinside.com/hzohxTJG8bIBx2trLOlsQ5Dj747v10dLRb85ZNnTmAU/rs:fit:3000:3000/fn:pinside_market_201132_344e110133e2/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/sQf_noJq7aSmQHmAq7y36Af2sBmtzb0QK1HCp3OpoDte1j_bynlwEtFJinWt2Smun7LZgxaH4mGxtFwVimvbWqIofMVyH6E0wGTBCVOlb9uYDiUjYYvAtcHd3IsM0SmV.jpeg
Medieval Madness,9,95,21,https://pinside.com/pinball/market/classifieds/archive/197908,For sale: Medieval Madness (Standard Remake) - for sale | Pinside Market,https://imgproxy.pinside.com/KDFAbtutWtMeHSiYTfpo-SmhtMAGC9xSMyxa7Qy1nNA/rs:fit:3000:3000/fn:pinside_market_197908_60ca1bd1dfae/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/2Up1sU0ktswafCfvYF8zp9H4ZadyumBQrdT-MjOOewEBL58-p8rmnzkLgNjfRI8Inyx9O7U0mwakj899pM1JICRBoSbeij4XUr83fnWqCOwM6RgL4xZUxUpLKtjseHaL.jpeg
Medieval Madness,10,40,20,https://pinside.com/pinball/market/classifieds/archive/205211,For sale: Medieval Madness (Merlin Edition) - for sale | Pinside Market,https://imgproxy.pinside.com/c0Y2eT9EmVyBRq-fdo_dF0PN9a__cjSp_PnoMlYNh7U/rs:fit:3000:3000/fn:pinside_market_205211_ab02b6b11b72/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/7LOHdea5_kdKkG040BjfLqlqwCy2_r3ZeHTENZPAyRkY_llQYH3xb4_nuf7A705DYhvzRjbZBrG1yQctFPqyjZxANRx36bd_OGQfie6RWbZhizF5GN-bxTQ3OglvQTdE.jpeg
Medieval Madness,11,63,20,https://pinside.com/pinball/market/classifieds/archive/202715,For sale: Medieval Madness (Classic Edition Remake) - for sale | Pinside Market,https://imgproxy.pinside.com/mXI0Wyx2Vu1TnobZtq-pbbOa_nA6LN02z1w4Lxo6CPA/rs:fit:3000:3000/fn:pinside_market_202715_dbb3d4c61651/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/JPHraBO-s20814o-l5oahuhXKZPXeOw2mA-Xh6rNApt1FVeRVLioAP_ph2Me2hg5cZAeRdE1zHlNh_zh_4irKmDnGLernWeGyNp3iabpC6Gb1ukY0GEOx72Doqf5nPyx.jpg
Medieval Madness,12,9,19,https://pinside.com/pinball/market/classifieds/archive/208535,For sale: Medieval Madness (Standard Remake) - for sale | Pinside Market,https://imgproxy.pinside.com/bsWb6pRqozST5tcbLui-G17ive-FZ9ZjPkH7T3p37Vs/rs:fit:3000:3000/fn:pinside_market_208535_79728f874564/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/dMIwd9nlQAQgUFgrClJOa3T06byc2pLQxnT_YCMbeD3p5Roy6ixi_LV6xsV95sYVZBQnMEzVYD_N_TLk8ddJ8tKyjmN10_6iiJBTTXAK3IH4B5NqkIZ6UlrB0DxwoAin.png
Medieval Madness,13,54,19,https://pinside.com/pinball/market/classifieds/archive/202835,For sale: Medieval Madness - for sale | Pinside Market,https://imgproxy.pinside.com/wK-iTLssneWyg9O6eCP3mb64c9vLkqF-_0GiIxYF9yY/rs:fit:3000:3000/fn:pinside_market_202835_291a1d901294/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/8dCVx9pYVwrQhWGTUqS6tjzxq8SINvGhRdDnoILD93RU68kV_4oqIOXaiANeXIC2kZCaUTr4DqVgvyi0VcWNUS4oFdJu2JPaBzIAUgnmFUyD1gZ-MKLy5G6WewABXu2a.jpeg
Medieval Madness,14,89,19,https://pinside.com/pinball/market/classifieds/archive/199710,For sale: Medieval Madness (Royal Edition Remake) - for sale | Pinside Market,https://imgproxy.pinside.com/ezr87fJkcaCxD4zw0hQZZODIg6VTLQz99g9ZBP-7x1M/rs:fit:3000:3000/fn:pinside_market_199710_a1b2d28da600/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/E-NcbZu8TOTkG2EQRhatMoq73Z0JX6aMoldQklCL_1MaIrJkkFIdR4X1F0qcX5kiEtxihu0aZYvZhpWBHwvmE6H0-RBmmFHnCaDSl3yt6UqNiU7N5diH4RdwhQLN6Qrz.jpeg
Medieval Madness,15,18,18,https://pinside.com/pinball/market/classifieds/archive/206746,For sale: Medieval Madness - for sale | Pinside Market,https://imgproxy.pinside.com/uqjlQSJiDgxqLddXBvZvHIh0nSUBpRzYsEByt_MOgPc/rs:fit:3000:3000/fn:pinside_market_206746_63fea245ad80/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/aAu4pealX1Q2Z7DOzqi16GyDqHsvk3JiMzmc_S2_Fre42rNLhIFOf-0JGRK6Jdb3roQUAuMMZYVRBLyeKUTxmjdwxBjfNfqsMhN58CP62fN4LQS1e7psMJWq69oZm46-.jpeg
Metallica,1,62,51,https://pinside.com/pinball/market/classifieds/archive/204770,"For sale: Metallica (Premium) with $3,500 in mods - for sale | Pinside Market",https://imgproxy.pinside.com/k-En51qbuBJlYGtLDbAijCctUL1AOEXvIZtqFyFxoX4/rs:fit:3000:3000/fn:pinside_market_204770_a84e8f29600e/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/vHQzUhpERrBZqacW972bkkWdlznD_dFdoLu0H0W7gbJfW6iaFkII3ciln-8W2gpw5P3ow1SbAAjydNrbx2AX6TMhqHZA4IqUm_nNbTHMzHS4Df3tIooMX2UsKw7nrAZx.jpeg
Metallica,2,88,47,https://pinside.com/pinball/market/classifieds/archive/202066,For sale: Metallica Master of Puppets (LE) - for sale | Pinside Market,https://imgproxy.pinside.com/jRi9ITOljeiHlVmHQRbD2DSUmjoeJNPpZ0DlFqeOO5E/rs:fit:3000:3000/fn:pinside_market_202066_bf2e0b2478dd/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/7r_FxpVW2a_Y-WjkleNDgvDd07OG9_YjVooAV75BLK6wEVsjCNflSEgmeZ5zP_o7Zr7MaLsf3jhDVglo_9Ltcbb4SqpbuwVynsaH6OigNuTMGthd5jBBwejETS0udxPz.jpeg
Metallica,3,11,45,https://pinside.com/pinball/market/classifieds/archive/207722,"FS/T: Metallica Premium - LOW Plays, ColorDMD - for sale | Pinside Market",https://imgproxy.pinside.com/PepcoVczeR7QcHcZvG-gplq8mj6Jw6kupK_9Ni-EhKs/rs:fit:3000:3000/fn:pinside_market_207722_fa9b0fa60848/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/mbsEOR0m-atzsP73sVsPVQRbZsMIRXquWUi6AzDJuH4-1tjnJBDKtUfJD1g69aH1yWtR1gSiacI-cmm191AHxbw4ZAeKlMp1dqjVjxzv8JgPlKyhx0gypYwSI0Rx6ugR.jpg
Metallica,4,100,40,https://pinside.com/pinball/market/classifieds/archive/200411,For sale: Metallica (Pro) w/ COLORDMD - for sale | Pinside Market,https://imgproxy.pinside.com/irPLpIPTegoc30wN2qxkvHghhMan5i-lHImqhFjvcLQ/rs:fit:3000:3000/fn:pinside_market_200411_98459e9c41fd/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/jQUCxWiLH7Uy_lheeod1CFgTvVWyAXKxiC021tJh4s9sWoV8uGfuRdzuG1Fl_xOgzn19-EzwsMpImCZ3-U1CPWqM0bdOIL82SQg46X6bfwXlEw5Sq4Pi_qw7yVNgxbj-.jpeg
Metallica,5,54,32,https://pinside.com/pinball/market/classifieds/archive/203355,For sale: Metallica Remastered (Premium) - for sale | Pinside Market,https://imgproxy.pinside.com/2eKWOSQGcp_E48Fv9KgkX8acByUNog4dpKBs8pEaUCM/rs:fit:3000:3000/fn:pinside_market_203355_bffb89a572ce/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/9I1CG5qsxENkZ0dvxGYASph4WgWcP9oZC1Rneb3KeuS7eAlZe39-jzSRnPsvILIZMN3rAW32dcir4wWCClslWk4uh0WZ4ldwZmL3SbGIlUq5VFwUmUu6PjErh4-AvzKP.jpg
Metallica,6,52,28,https://pinside.com/pinball/market/classifieds/archive/203501,HUO Metallica Remastered (Premium) - for sale | Pinside Market,https://imgproxy.pinside.com/n1E8Dym3XeLqZ2ieAL1yT9XprPkrw4jP0tf68ODDB_U/rs:fit:3000:3000/fn:pinside_market_203501_233c0d2d20a5/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/rGOZyJ2svi4pHqkQ8y8rnG4YD5pATHt2cqKbsc5Urt_JWLM_LbSo3CiZLdkSDn5ROfvqg60EHknp-U1zdUJbpcRX4fFMMvM8rNdKnoc86_R39cT8UkF3AkrPEmCKXhcW.jpeg
Metallica,7,45,27,https://pinside.com/pinball/market/classifieds/archive/203895,For sale: Metallica (Premium) - for sale | Pinside Market,https://imgproxy.pinside.com/4wm8qU1WCOvrDMHKnjwefr1mNP0Nty0dd1rSU9mrMmw/rs:fit:3000:3000/fn:pinside_market_203895_e85f7c6cf1fc/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/US6-b7GiSPIx8l6NcxA-3G7jDxcgmlZwHdIkBlVg4TXLAW_wXmJMLhnFc-kx2Npy-Z3ODttGhYpAfYqXu5bEm1gYmG8MAubOsJf4H6-S1Dkufb2DjMD3c8xAdyHKsNC2.jpg
Metallica,8,29,26,https://pinside.com/pinball/market/classifieds/archive/204875,For sale: Metallica (Premium) - for trade | Pinside Market,https://imgproxy.pinside.com/PGx3E2MGDmA-GZpO8Ivuz6ZuFK-90eAB5V9RQKeNAlo/rs:fit:3000:3000/fn:pinside_market_204875_737b133b0f43/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/oDK7Wnq7me6cibG2vxVapnjRROLH_TWQUItNbBeyoAtgNUJa-ZgjP8M-wHz29TQ9cR7okscf3Boc5bJE970ocfMaTqIjhwX8PQHVL4zlDpTGHP7JuRi2MRPNQpIQWzh4.jpeg
Metallica,9,97,26,https://pinside.com/pinball/market/classifieds/archive/200765,For sale: Metallica Master of Puppets (LE)STUNNING - for sale | Pinside Market,https://imgproxy.pinside.com/K_egQoheUaQd893czTCqUhilUTzHR5Q1XuKQByIBBSc/rs:fit:3000:3000/fn:pinside_market_200765_3eb5ba2dcf9a/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/f55QyfG8wn7s3r2yH-m_7KsdUVh8veVNTs6cdxQVTdGKzqzP-uYyZdhu7-JMRTq8qCBeLvOk2L4LSlIK6JFshaEBGJ028MUth1eM9WpP4I-rTwvmrsC-iSxJGflkFV85.jpeg
Metallica,10,74,25,https://pinside.com/pinball/market/classifieds/archive/203268,For sale: Metallica (Pro) HUO 2nd Owner - for sale | Pinside Market,https://imgproxy.pinside.com/A5FABBR9200QYo5Id_Ige00T4_mDRtuWR8CzoXaqxhA/rs:fit:3000:3000/fn:pinside_market_203268_d26157855014/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/3blBHFKyAwAFaDy6TLAzVErNzB6EIXpq2vwGpYNETxYezk_aBuCZuhrkIWT7AE3lPQYeskQgHDVxEKscVsVkabhQUE16TFs18hQbOwzsyilaOteF3Vr9FQJeaqnwekH1.jpeg
Metallica,11,34,24,https://pinside.com/pinball/market/classifieds/archive/189350,For sale: Metallica Remastered (LE) - for sale | Pinside Market,https://imgproxy.pinside.com/Ceq0YctpYzD0ruTvSheZKS2yId02Sra5SMjt2ijkbw4/rs:fit:3000:3000/fn:pinside_market_189350_b026bcbe787f/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/O2eb4_H_blVvtMVsIgfdfTzkIol0n53Ebz2eHtym8M4FyRVqKIuGbRvs0u5rsoWqWUZzfWEHkTcOOz8eri899wbjo85NdFQSOfoklINPq9oILSIV2_brumCDq1bwnqDF.jpg
Metallica,12,56,24,https://pinside.com/pinball/market/classifieds/archive/166786,For sale: Metallica (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/-AW-an5THVBDOPNLavig51cr4JZIsCEf9jjOxoQn-oI/rs:fit:3000:3000/fn:pinside_market_166786_573bb94e4175/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/Q6afaLivw3GwBPVY5RkaUXYh30Tlii9AGdGIARLNU49bDv6W4rKSGHF6eSvdeW7uk7S9WCBgF6lV8nwCCAuYQint5AQ6ayAq-P2J18qJ62YQlvE9M1f393lu2EwYwZhY.jpeg
Metallica,13,85,24,https://pinside.com/pinball/market/classifieds/archive/202482,For sale: Metallica Remastered (Premium) - for sale | Pinside Market,https://imgproxy.pinside.com/C3E5Nb_aV2rgnfkEysceSeI0fUo-aC9vyOw1hhm2ulU/rs:fit:3000:3000/fn:pinside_market_202482_4dee2a9307dc/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/CPGUguXsih215EO9p0xqWXBz-7mTBSaRDDES5bWQ62_9TbtI7Xe5Ie2Bbv8_pluziQ58CnI7meZesS6172jNpZzAF7IjzjUBBpHedO1fJ6k1-uf7wurytKr1w0P99Xbz.jpg
Metallica,14,84,23,https://pinside.com/pinball/market/classifieds/archive/199036,For sale: Metallica (Premium) - for sale | Pinside Market,https://imgproxy.pinside.com/a9RBI9IhgPs1SZJ-kxvqLZe70O0iw9PYHOcV2b-Wcvs/rs:fit:3000:3000/fn:pinside_market_199036_ef343ead14cd/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/0_TGqXTo_njIbhFhri-GfxGKRyOFP1BxQKLka9xOM4csJF0JNu45bT-GiPyNw0QXEW1gQpKvODt8RSBITZ8nHGU_bFwVzgoQUkB2LmBzieXFHeyuZcuSojAMXRKhvLdj.jpg
Metallica,15,41,21,https://pinside.com/pinball/market/classifieds/archive/204134,For sale: Metallica (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/iOd7lE8nSwbSPNbLWXQWNAJl8Uqbk7blnTDTN8l1wKc/rs:fit:3000:3000/fn:pinside_market_204134_83eb811f5a5e/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/VjhJ_Zwrin1462Cnf2ojW2E1AYQmBGbA166YO3PCSN71jisKk3vxtx01Yter9VGbJ4nlnuOdv7pUHYPB2gnlyFjhML5nLrwRVTFIuEgxuUy_g7_V3V4vUOOzTuC1dKOk.jpg
Monster Bash,1,14,55,https://pinside.com/pinball/market/classifieds/archive/202279,For sale: Monster Bash (Limited Edition) - for sale | Pinside Market,https://imgproxy.pinside.com/ttBQI2OsI3xrVz9ZE6X5QVkkAhK2QfoF89ePoYAN_nY/rs:fit:3000:3000/fn:pinside_market_202279_f1243a20eef7/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/F8oxU7W6EN8WIKXw-MX-AoAO3CkBOfuC-aG1-Vv8y3lCq2ayh9xsZa59d11LE0phyLWa4tbn0bvzCJ3fSsbn7RuwVC_r-wI2FU8N6BTukfF_qJmAjpIOBB_VqKdR3RKC.jpeg
